template,K,i0_k5,i1_k5
0.0,5.0,2.329174549226117,2.182524166623775
0.0,5.0,2.3283071978641035,2.1830409695801074
0.0,5.0,2.3240379263111746,2.184888733240976
0.0,5.0,2.322143670911873,2.1869559512835135
0.0,5.0,2.3210630683835896,2.187850656493643
0.0,5.0,2.316559303927632,2.189099625601263
0.0,5.0,2.313666555866726,2.188970414816784
0.0,5.0,2.312586632459484,2.1890550586735
0.0,5.0,2.309627249952889,2.1889955977861737
0.0,5.0,2.3083438203364155,2.1890580229323757
0.0,5.0,2.307637495132448,2.1900793039945428
0.0,5.0,2.306521941163481,2.18912772538375
0.0,5.0,2.31201433814338,2.190023305205197
0.0,5.0,2.312126301993803,2.1901523503628533
0.0,5.0,2.3103682227873192,2.1909956753569975
0.0,5.0,2.3089066345499605,2.1916021549241163
0.0,5.0,2.3065606822975258,2.1940740077224974
0.0,5.0,2.3039202924371054,2.1954866544809186
0.0,5.0,2.3026670988228304,2.1960788283456583
0.0,5.0,2.301643473541316,2.1968283004684617
0.0,5.0,2.2919390888789346,2.1970433962556584
0.0,5.0,2.290884201871342,2.19759489234617
0.0,5.0,2.2436597441427275,2.1982829678561004
0.0,5.0,2.243090316625191,2.1992134133649777
0.0,5.0,2.2441760738247063,2.200131320660089
0.0,5.0,2.2448581626257944,2.200692688951636
0.0,5.0,2.2443028433247942,2.2008959576974227
0.0,5.0,2.2442216724914608,2.202396552660852
0.0,5.0,2.244241760426275,2.2030276876633343
0.0,5.0,2.2432717344220823,2.203784826018339
0.0,5.0,2.2435797877325614,2.199998037364939
0.0,5.0,2.2451970718089123,2.2012526762329285
0.0,5.0,2.244853735920891,2.2019566328863336
0.0,5.0,2.244371996584919,2.202407072846685
0.0,5.0,2.2438248688180176,2.1995543489952536
0.0,5.0,2.244452699569623,2.2110508651385135
0.0,5.0,2.2624426313308,2.211829751193165
0.0,5.0,2.246584638493532,2.212079040304827
0.0,5.0,2.247011889474372,2.212065657874892
0.0,5.0,2.2475654017782745,2.213892997802093
0.0,5.0,2.246999901102689,2.2139347438445856
0.0,5.0,2.24640225345601,2.214508919227128
0.0,5.0,2.2450269444849345,2.2149550429832843
0.0,5.0,2.24550265618464,2.2153359837704008
0.0,5.0,2.2451909390522715,2.215924279775243
0.0,5.0,2.24520199996366,2.215650268258011
0.0,5.0,2.24304528497924,2.2161174368057406
0.0,5.0,2.2433476447629146,2.215999088743685
0.0,5.0,2.2452370880102435,2.2151640153760863
0.0,5.0,2.245292104607452,2.215845629471093
0.0,5.0,2.2456520509123075,2.216150557783808
0.0,5.0,2.245429573391041,2.2172706718974964
0.0,5.0,2.246401382799068,2.217498345744965
0.0,5.0,2.246075385598446,2.218169886609582
0.0,5.0,2.2442526363744943,2.2184723485104074
0.0,5.0,2.2450488372961392,2.2197112405022295
0.0,5.0,2.245054572682592,2.223640811397795
0.0,5.0,2.2441270389496983,2.2279200113289925
0.0,5.0,2.243565142375354,2.227415564148969
0.0,5.0,2.2432086818367583,2.231204027848136
0.0,5.0,2.2506481389083746,2.2313808365570953
0.0,5.0,2.2508780924902965,2.231682407621163
0.0,5.0,2.250074067503842,2.230439870137275
0.0,5.0,2.242826116226561,2.231306504387804
0.0,5.0,2.2418891604109827,2.190952337301443
0.0,5.0,2.2422367671240586,2.1915790898363507
0.0,5.0,2.2423206236320734,2.192804172441819
0.0,5.0,2.243406039850131,2.193828941591702
0.0,5.0,2.243719899741222,2.194684855227499
0.0,5.0,2.2441103953617083,2.195228190723719
0.0,5.0,2.243991018657777,2.195980716463857
0.0,5.0,2.2462017911357206,2.196599012318557
0.0,5.0,2.2454471584593083,2.197170841708563
0.0,5.0,2.2456137550166817,2.197717833073672
0.0,5.0,2.2456550770561075,2.197595319832139
0.0,5.0,2.243792465389108,2.1947427844432683
0.0,5.0,2.245142860720699,2.195250678124209
0.0,5.0,2.244840230633108,2.1981271021894346
0.0,5.0,2.2437475526389914,2.199016215403978
0.0,5.0,2.2510908817416166,2.1995053634357387
0.0,5.0,2.2510844030986896,2.2008900534727895
0.0,5.0,2.2511073361464424,2.201605728286125
0.0,5.0,2.2507144590597794,2.2019905390421637
0.0,5.0,2.2504836702807,2.2028016901067735
0.0,5.0,2.256915181120856,2.2035846201409415
0.0,5.0,2.2535201577348656,2.204703526611698
0.0,5.0,2.2539086697681165,2.206079906736484
0.0,5.0,2.253201834417259,2.2061921902648396
0.0,5.0,2.2546633280622386,2.2063474015434927
0.0,5.0,2.2542641506291416,2.206926078241412
0.0,5.0,2.254542234844588,2.2075307652081366
0.0,5.0,2.254198142755011,2.210091097765075
0.0,5.0,2.2537754603201665,2.2098997766209334
0.0,5.0,2.253180460622212,2.204442037371595
0.0,5.0,2.2526235297517525,2.204670386258188
0.0,5.0,2.2524546005790524,2.205220300699397
0.0,5.0,2.252906653659945,2.206439735851566
0.0,5.0,2.2529330807695143,2.2291811704645634
0.0,5.0,2.252249577587699,2.2274456667827547
0.0,5.0,2.251406521138513,2.2275180961153125
0.0,5.0,2.250398084868206,2.2278126350244594
0.0,5.0,2.2501563179808595,2.2267520058838026
0.0,5.0,2.249399773351307,2.2261555022819657
0.0,5.0,2.2507827421605744,2.2267573789840163
